대여소_ID,주소1,주소2,위도,경도
ST-1791,서울특별시 중구 세종대로 2 서울역 1호선,,37.55677,126.973198
ST-1790,서울특별시 중구 남창동 205-4,,37.556149,126.977425
ST-179,서울특별시 종로구 평동 213,서대문역 3번출구 뒤,37.566471,126.966827
ST-1789,서울특별시 중구 다산로 32 남산타운,,37.547585,127.006439
ST-1788,서울특별시 중구 신당동 45-193,,37.55994,127.018478
ST-1787,서울특별시 중구 다산로 269 광희초등학교,,37.567032,127.015793
ST-1786,서울특별시 중구 다산로 122 약수역 3호선,,37.554321,127.010704
ST-1785,서울특별시 중구 장충동2가 199-4,,37.559376,127.006027
ST-1784,서울특별시 중구 장충단로 123 한국리틀야구연맹,,37.556557,127.003059
ST-1783,서울특별시 중구 장충동2가 191-65,,37.559288,127.002686
ST-1782,서울특별시 중구 광희동2가 105-32,,37.56443,127.009956
ST-1781,서울특별시 중구 신당동 853,,37.56765,127.01181
ST-1780,서울특별시 중구 을지로7가 143,,37.566299,127.008492
ST-178,서울특별시 종로구 지봉로 87,창신역 1번출구 앞,37.579334,127.015083
ST-1779,서울특별시 중구 을지로 170,,37.566051,126.997986
ST-1778,서울특별시 중구 수표동 99-1,,37.567871,126.988403
ST-1777,서울특별시 중구 퇴계로 100 스테이트타워 남산,,37.56036,126.982651
ST-1776,서울특별시 중구 회현동1가 23-1,,37.559746,126.980003
ST-1775,서울특별시 중구 퇴계로 72 리더스뷰남산,,37.559231,126.980141
ST-1774,서울특별시 중구 소공로 106 서울 웨스틴조선호텔,,37.564159,126.979485
ST-1773,서울특별시 중구 남대문로3가 110-8,,37.562214,126.980865
ST-1772,서울특별시 중구 을지로 30 롯데호텔,,37.565842,126.979813
ST-1771,서울특별시 중구 세종대로 39 대한서울상공회의소,,37.560154,126.974106
ST-1770,서울특별시 중구 세종대로 7-1 가로판매대56,,37.557602,126.97258
ST-177,서울특별시 종로구 종로 411-3 가로판매,,37.575592,127.02285
ST-1769,서울특별시 중구 세종대로7길 57-1 구두수선대207,호암아트홀,37.562111,126.970718
ST-1768,서울특별시 중구 퇴계로 33 서울로7017편의시설,,37.556416,126.969193
ST-1767,서울특별시 강동구 명일동 47-20,,37.55365,127.156227
ST-1766,서울특별시 강동구 상일동 168,명일동 59,37.549034,127.156052
ST-1765,서울특별시 강동구 둔촌동 564,생태공원앞 교차로 (조명탑),37.537766,127.152016
ST-1764,서울특별시 강동구 동남로 635,,37.531208,127.149269
ST-1763,서울특별시 강동구 둔촌동 산17-4,,37.527794,127.147644
ST-1762,서울특별시 강동구 고덕로 131 강동 롯데캐슬퍼스트아파트,강동구 고덕로 131,37.556664,127.142738
ST-1761,서울특별시 중구 칠패로 5 서소문공원,,37.559891,126.971497
ST-1760,서울특별시 광진구 능동로 209 세종대학교,,37.551373,127.07444
ST-176,서울특별시 종로구 청계천로 407,청계8가 사거리,37.572224,127.022705
ST-1759,서울특별시 종로구 삼청동 25-32,,37.587605,126.983597
ST-1758,서울특별시 동대문구 서울시립대로 163 서울시립대학교,,37.584129,127.057938
ST-1757,서울특별시 관악구 신림로 97 밀라트,,37.470467,126.938652
ST-1756,서울특별시 종로구 팔판길 46,삼청동 골목,37.58419,126.981697
ST-1755,서울특별시 종로구 삼청로 100-1,삼청동 주민센터,37.58456,126.982193
ST-1754,서울특별시 마포구 하늘공원로 108,,37.570122,126.881348
ST-1753,서울특별시 구로구 디지털로31길 33-1,에이스트윈타워1차,37.484371,126.895424
ST-1752,서울특별시 종로구 평창문화로 6-4,신영동삼거리(북악터널방향),37.603512,126.962067
ST-1751,서울특별시 은평구 수색로 261,수색역,37.582161,126.894928
ST-1750,서울특별시 강서구 개화동로8길 17,개화정비,37.577908,126.798042
